ID,Name,Recency,Frequency,Monetary,Favorite_Product,Order_Time,Channel,Store_Location
252,James Wilson,164,1,390.9,Tra Sen Vang,Evening,Delivery,HCM - District 3
253,Lucas Martin,58,10,240.09,Freeze Tra Xanh,Evening,App,HCM - District 1
254,John Smith,164,1,504.1,Phin Den Da,Afternoon,App,Da Nang
255,Lucas Martin,15,13,441.19,Latte,Evening,App,HCM - District 1
256,James Wilson,95,14,395.22,Phin Sua,Afternoon,In-store,Hanoi - Cau Giay
257,Elijah White,127,18,201.64,Mocha,Afternoon,App,Hanoi - Hoan Kiem
258,Evelyn Moore,25,1,349.8,Mocha,Evening,Delivery,HCM - District 3
259,Noah Jones,106,14,477.04,Freeze Tra Xanh,Evening,App,Hanoi - Hoan Kiem
260,Abigail Jackson,158,6,388.51,Espresso,Afternoon,In-store,HCM - District 1
261,Mason Thompson,20,3,291.75,Freeze Tra Xanh,Morning,Delivery,Da Nang
262,Noah Jones,115,10,236.65,Latte,Evening,Delivery,HCM - District 1
263,Emma Johnson,54,1,356.88,Latte,Evening,In-store,Hanoi - Hoan Kiem
264,Charlotte Anderson,5,3,240.63,Freeze Tra Xanh,Evening,App,HCM - District 1
265,Mason Thompson,88,1,337.79,Tra Sen Vang,Afternoon,Delivery,Hanoi - Hoan Kiem
266,Mason Thompson,162,13,318.77,Latte,Afternoon,In-store,Hanoi - Cau Giay
267,Ava Garcia,139,2,454.81,Espresso,Morning,In-store,Da Nang
268,John Smith,151,11,438.41,Tra Sen Vang,Morning,In-store,Da Nang
269,Benjamin Harris,178,3,143.75,Cold Brew,Evening,App,Da Nang
270,Abigail Jackson,103,7,240.11,Tra Sen Vang,Morning,App,Hanoi - Cau Giay
271,Lucas Martin,54,19,281.98,Freeze Tra Xanh,Morning,Delivery,Hanoi - Hoan Kiem
272,Harper Thomas,120,16,197.08,Latte,Morning,Delivery,Da Nang
273,Amelia Taylor,151,11,233.97,Espresso,Afternoon,In-store,Hanoi - Cau Giay
274,Charlotte Anderson,131,10,362.29,Tra Sen Vang,Evening,App,Hanoi - Cau Giay
275,Elijah White,114,4,103.8,Espresso,Evening,App,Hanoi - Cau Giay
276,Isabella Miller,30,6,396.34,Tra Sen Vang,Evening,Delivery,HCM - District 3
277,Harper Thomas,124,9,205.98,Phin Sua,Afternoon,App,Hanoi - Cau Giay
278,Mason Thompson,57,2,357.16,Phin Sua,Evening,App,HCM - District 1
279,Isabella Miller,132,15,243.37,Latte,Morning,In-store,Da Nang
280,Benjamin Harris,154,8,573.34,Phin Sua,Evening,App,Da Nang
281,Olivia Williams,116,17,285.38,Mocha,Morning,Delivery,HCM - District 3
282,Evelyn Moore,119,17,100.7,Mocha,Afternoon,App,Hanoi - Hoan Kiem
283,Sophia Davis,164,6,452.78,Mocha,Evening,In-store,HCM - District 3
284,Elijah White,129,3,496.75,Tra Sen Vang,Morning,In-store,HCM - District 3
285,Jacob Robinson,59,3,403.58,Latte,Evening,In-store,Hanoi - Cau Giay
286,Benjamin Harris,45,2,253.69,Espresso,Afternoon,In-store,HCM - District 3
287,Sophia Davis,127,4,433.74,Phin Sua,Afternoon,In-store,Da Nang
288,Mason Thompson,21,4,304.45,Phin Den Da,Morning,App,HCM - District 1
289,Mason Thompson,110,17,193.11,Espresso,Evening,Delivery,HCM - District 1
290,Sophia Davis,90,7,427.98,Mocha,Afternoon,App,Hanoi - Cau Giay
291,Abigail Jackson,178,13,388.68,Phin Sua,Evening,App,Hanoi - Hoan Kiem
292,Lucas Martin,44,6,311.98,Tra Sen Vang,Morning,In-store,HCM - District 1
293,Sophia Davis,133,4,151.01,Latte,Afternoon,In-store,Da Nang
294,Benjamin Harris,173,15,388.96,Latte,Evening,Delivery,HCM - District 1
295,Ava Garcia,174,13,426.06,Mocha,Morning,In-store,Hanoi - Cau Giay
296,Evelyn Moore,141,12,215.93,Latte,Morning,App,HCM - District 3
297,Elijah White,160,17,330.91,Cold Brew,Afternoon,App,Da Nang
298,Harper Thomas,156,11,339.49,Mocha,Morning,In-store,HCM - District 1
299,Emma Johnson,2,10,312.45,Tra Sen Vang,Evening,Delivery,HCM - District 3
300,Logan Martinez,88,15,331.08,Espresso,Afternoon,Delivery,Hanoi - Cau Giay
301,Logan Martinez,77,7,336.81,Espresso,Morning,In-store,Hanoi - Cau Giay
302,Charlotte Anderson,174,18,382.04,Espresso,Morning,In-store,Da Nang
303,Jacob Robinson,72,16,386.18,Mocha,Morning,In-store,HCM - District 1
304,Ava Garcia,65,12,183.0,Espresso,Evening,In-store,Hanoi - Cau Giay
305,Amelia Taylor,151,6,336.37,Latte,Morning,Delivery,HCM - District 1
306,Charlotte Anderson,2,7,245.59,Phin Den Da,Evening,App,Hanoi - Cau Giay
307,Evelyn Moore,36,14,333.65,Mocha,Afternoon,In-store,Hanoi - Hoan Kiem
308,James Wilson,56,12,309.63,Phin Sua,Evening,App,Da Nang
309,John Smith,69,12,158.97,Mocha,Afternoon,App,Da Nang
310,Amelia Taylor,133,15,308.84,Phin Den Da,Evening,Delivery,Da Nang
311,John Smith,76,15,547.07,Mocha,Afternoon,Delivery,Hanoi - Cau Giay
312,John Smith,13,19,253.3,Tra Sen Vang,Evening,Delivery,Hanoi - Hoan Kiem
313,Abigail Jackson,34,19,334.27,Freeze Tra Xanh,Morning,Delivery,HCM - District 1
314,Olivia Williams,1,18,417.85,Freeze Tra Xanh,Morning,Delivery,HCM - District 1
315,Harper Thomas,130,6,468.23,Phin Sua,Morning,App,HCM - District 3
316,Emma Johnson,121,19,461.59,Latte,Evening,Delivery,HCM - District 1
317,John Smith,52,2,383.88,Cold Brew,Morning,App,Da Nang
318,Mason Thompson,68,13,79.06,Tra Sen Vang,Afternoon,Delivery,Da Nang
319,Elijah White,9,19,243.84,Phin Den Da,Afternoon,App,Hanoi - Cau Giay
320,Amelia Taylor,119,17,251.95,Phin Sua,Morning,App,Hanoi - Cau Giay
321,Amelia Taylor,51,18,375.46,Phin Den Da,Morning,In-store,HCM - District 3
322,Sophia Davis,120,19,454.47,Phin Den Da,Afternoon,App,Hanoi - Hoan Kiem
323,Amelia Taylor,166,9,269.51,Tra Sen Vang,Afternoon,In-store,HCM - District 3
324,Jacob Robinson,56,8,257.06,Tra Sen Vang,Evening,Delivery,Hanoi - Hoan Kiem
325,Elijah White,141,19,201.09,Latte,Evening,Delivery,Da Nang
326,Harper Thomas,128,2,208.06,Phin Sua,Afternoon,App,Hanoi - Hoan Kiem
327,Logan Martinez,154,7,355.0,Phin Sua,Evening,App,HCM - District 3
328,Evelyn Moore,43,17,487.8,Tra Sen Vang,Morning,In-store,Hanoi - Hoan Kiem
329,Logan Martinez,106,14,332.22,Cold Brew,Morning,In-store,Hanoi - Cau Giay
330,Emma Johnson,109,18,413.17,Phin Den Da,Evening,App,Hanoi - Hoan Kiem
331,John Smith,156,3,197.82,Mocha,Evening,Delivery,Da Nang
332,Abigail Jackson,33,17,311.64,Phin Den Da,Afternoon,Delivery,HCM - District 3
333,Noah Jones,73,3,341.63,Tra Sen Vang,Morning,Delivery,HCM - District 3
334,Charlotte Anderson,50,6,189.33,Latte,Morning,Delivery,HCM - District 1
335,Harper Thomas,91,10,264.18,Espresso,Evening,App,HCM - District 3
336,Elijah White,106,12,409.18,Latte,Morning,App,Da Nang
337,Sophia Davis,115,10,247.99,Latte,Evening,Delivery,Hanoi - Hoan Kiem
338,Olivia Williams,17,4,365.52,Latte,Afternoon,Delivery,HCM - District 1
339,Logan Martinez,62,11,266.7,Tra Sen Vang,Morning,In-store,Hanoi - Cau Giay
340,Evelyn Moore,138,12,369.11,Phin Den Da,Evening,App,HCM - District 1
341,Ava Garcia,44,3,235.89,Mocha,Morning,Delivery,HCM - District 3
342,Ava Garcia,179,1,379.18,Phin Sua,Morning,In-store,HCM - District 1
343,Emma Johnson,131,8,332.18,Phin Den Da,Evening,Delivery,HCM - District 3
344,Emma Johnson,108,17,533.92,Latte,Morning,Delivery,Hanoi - Hoan Kiem
345,Lucas Martin,20,6,353.55,Tra Sen Vang,Evening,Delivery,Hanoi - Cau Giay
346,Evelyn Moore,89,6,464.35,Latte,Morning,Delivery,Da Nang
347,James Wilson,10,11,270.65,Tra Sen Vang,Morning,In-store,HCM - District 3
348,Olivia Williams,30,12,183.38,Espresso,Morning,In-store,HCM - District 1
349,Jacob Robinson,37,10,310.46,Cold Brew,Morning,In-store,HCM - District 1
350,Jacob Robinson,144,15,338.9,Phin Sua,Morning,App,Hanoi - Cau Giay
351,Lucas Martin,95,1,336.19,Phin Den Da,Evening,In-store,Hanoi - Hoan Kiem
352,Noah Jones,67,4,220.11,Phin Den Da,Evening,Delivery,Hanoi - Cau Giay
353,Isabella Miller,28,16,362.44,Cold Brew,Afternoon,In-store,HCM - District 1
354,Logan Martinez,127,9,415.83,Espresso,Evening,App,HCM - District 1
355,Liam Brown,131,7,311.85,Phin Sua,Evening,In-store,HCM - District 3
356,Ava Garcia,155,7,310.46,Phin Den Da,Morning,In-store,Da Nang
357,Elijah White,128,4,355.37,Espresso,Morning,In-store,HCM - District 1
358,Amelia Taylor,170,9,512.76,Tra Sen Vang,Evening,Delivery,Da Nang
359,Evelyn Moore,94,16,262.08,Tra Sen Vang,Evening,Delivery,Hanoi - Cau Giay
360,Mason Thompson,72,15,268.37,Espresso,Evening,In-store,HCM - District 3
361,Benjamin Harris,76,3,456.17,Freeze Tra Xanh,Morning,Delivery,HCM - District 3
362,Logan Martinez,130,11,237.02,Phin Den Da,Afternoon,In-store,Da Nang
363,Olivia Williams,29,4,299.8,Tra Sen Vang,Afternoon,Delivery,HCM - District 1
364,Noah Jones,61,12,362.53,Espresso,Afternoon,In-store,HCM - District 3
365,Olivia Williams,54,11,277.68,Phin Sua,Morning,In-store,HCM - District 1
366,Amelia Taylor,92,17,257.47,Mocha,Afternoon,Delivery,Hanoi - Cau Giay
367,Isabella Miller,122,18,578.39,Espresso,Evening,App,HCM - District 3
368,Mason Thompson,6,3,291.54,Phin Sua,Afternoon,Delivery,Hanoi - Cau Giay
369,Charlotte Anderson,152,18,212.79,Latte,Afternoon,In-store,Da Nang
370,Amelia Taylor,131,19,350.45,Phin Den Da,Evening,In-store,Hanoi - Cau Giay
371,John Smith,98,19,129.27,Espresso,Morning,Delivery,HCM - District 3
372,James Wilson,81,4,362.78,Mocha,Afternoon,Delivery,Hanoi - Cau Giay
373,Noah Jones,138,19,401.27,Tra Sen Vang,Afternoon,App,HCM - District 3
374,Harper Thomas,48,1,237.06,Tra Sen Vang,Evening,In-store,HCM - District 1
375,Elijah White,161,17,328.0,Espresso,Evening,App,Hanoi - Hoan Kiem
376,Elijah White,112,10,445.01,Freeze Tra Xanh,Morning,Delivery,Hanoi - Hoan Kiem
377,Lucas Martin,9,15,348.06,Espresso,Afternoon,App,Hanoi - Hoan Kiem
378,Isabella Miller,6,19,247.27,Phin Den Da,Afternoon,Delivery,Hanoi - Cau Giay
379,Mason Thompson,75,5,165.23,Cold Brew,Afternoon,In-store,Da Nang
380,Elijah White,139,11,410.75,Espresso,Morning,In-store,Hanoi - Cau Giay
381,Mason Thompson,98,12,330.49,Tra Sen Vang,Morning,App,Hanoi - Hoan Kiem
382,Harper Thomas,46,4,336.74,Phin Den Da,Evening,App,Da Nang
383,Evelyn Moore,46,4,363.38,Cold Brew,Afternoon,App,HCM - District 1
384,James Wilson,139,17,529.0,Espresso,Evening,In-store,HCM - District 1
385,Benjamin Harris,74,16,244.16,Cold Brew,Evening,App,Hanoi - Cau Giay
386,John Smith,73,15,288.31,Phin Den Da,Evening,In-store,Hanoi - Cau Giay
387,Elijah White,117,14,393.65,Cold Brew,Afternoon,In-store,Hanoi - Hoan Kiem
388,Liam Brown,98,15,321.13,Phin Sua,Afternoon,App,Da Nang
389,Evelyn Moore,62,10,238.21,Cold Brew,Morning,App,HCM - District 1
390,Benjamin Harris,101,14,344.85,Phin Den Da,Evening,Delivery,HCM - District 3
391,Harper Thomas,178,19,486.53,Phin Sua,Afternoon,Delivery,HCM - District 3
392,Lucas Martin,103,12,217.12,Phin Sua,Evening,In-store,HCM - District 3
393,Isabella Miller,69,6,208.83,Cold Brew,Evening,Delivery,HCM - District 3
394,John Smith,170,14,198.07,Tra Sen Vang,Afternoon,App,HCM - District 3
395,Jacob Robinson,91,12,124.61,Cold Brew,Evening,App,Hanoi - Cau Giay
396,James Wilson,175,18,309.67,Phin Sua,Morning,In-store,Da Nang
397,Evelyn Moore,108,7,135.32,Phin Den Da,Evening,Delivery,HCM - District 3
398,Charlotte Anderson,78,2,369.19,Phin Den Da,Evening,In-store,Hanoi - Cau Giay
399,Logan Martinez,7,13,335.24,Freeze Tra Xanh,Evening,App,Hanoi - Hoan Kiem
400,Olivia Williams,175,9,524.39,Espresso,Morning,Delivery,HCM - District 1
401,Liam Brown,137,1,267.35,Mocha,Evening,App,Da Nang
402,Abigail Jackson,23,13,490.87,Phin Den Da,Evening,App,Hanoi - Hoan Kiem
403,Lucas Martin,83,13,329.61,Mocha,Morning,In-store,HCM - District 3
404,Abigail Jackson,140,12,343.83,Cold Brew,Evening,In-store,HCM - District 1
405,Jacob Robinson,63,17,390.52,Latte,Afternoon,In-store,Hanoi - Cau Giay
406,Mason Thompson,69,9,348.44,Phin Sua,Afternoon,App,Da Nang
407,Benjamin Harris,113,15,378.12,Cold Brew,Evening,Delivery,Da Nang
408,James Wilson,67,16,294.22,Phin Sua,Evening,Delivery,HCM - District 1
409,Amelia Taylor,41,13,120.84,Tra Sen Vang,Afternoon,App,HCM - District 3
410,James Wilson,157,8,452.37,Freeze Tra Xanh,Morning,App,Hanoi - Hoan Kiem
411,Noah Jones,116,16,411.47,Cold Brew,Afternoon,Delivery,HCM - District 1
412,Ava Garcia,149,6,399.94,Phin Den Da,Evening,Delivery,Hanoi - Hoan Kiem
413,Olivia Williams,18,8,346.37,Phin Den Da,Evening,Delivery,HCM - District 3
414,James Wilson,121,2,192.26,Freeze Tra Xanh,Afternoon,In-store,HCM - District 3
415,Lucas Martin,149,10,167.64,Phin Sua,Afternoon,Delivery,Da Nang
416,Ava Garcia,51,19,383.95,Espresso,Afternoon,App,Hanoi - Hoan Kiem
417,Charlotte Anderson,116,5,228.19,Espresso,Afternoon,Delivery,HCM - District 1
418,Harper Thomas,47,14,191.57,Cold Brew,Morning,Delivery,Hanoi - Cau Giay
419,Mason Thompson,43,7,292.01,Latte,Afternoon,Delivery,Hanoi - Hoan Kiem
420,Mason Thompson,5,8,65.78,Phin Den Da,Afternoon,Delivery,Hanoi - Cau Giay
421,Isabella Miller,9,7,262.83,Espresso,Evening,App,Da Nang
422,Jacob Robinson,147,18,441.33,Phin Sua,Afternoon,App,Hanoi - Hoan Kiem
423,Evelyn Moore,28,12,294.33,Espresso,Morning,In-store,Hanoi - Hoan Kiem
424,Liam Brown,6,2,289.01,Latte,Evening,Delivery,Da Nang
425,Evelyn Moore,155,14,434.07,Freeze Tra Xanh,Evening,App,Hanoi - Cau Giay
426,John Smith,60,9,280.76,Tra Sen Vang,Afternoon,In-store,HCM - District 3
427,Benjamin Harris,49,12,421.88,Latte,Evening,In-store,Hanoi - Cau Giay
428,Abigail Jackson,105,11,315.98,Phin Den Da,Evening,In-store,HCM - District 1
429,Amelia Taylor,33,1,159.12,Espresso,Evening,In-store,HCM - District 1
430,Elijah White,52,8,403.15,Cold Brew,Afternoon,App,HCM - District 1
431,Abigail Jackson,75,14,128.93,Latte,Evening,In-store,Hanoi - Hoan Kiem
432,Benjamin Harris,35,9,322.39,Freeze Tra Xanh,Morning,Delivery,Hanoi - Cau Giay
433,Isabella Miller,146,19,340.56,Latte,Evening,Delivery,HCM - District 3
434,Abigail Jackson,131,13,405.86,Espresso,Evening,Delivery,Hanoi - Cau Giay
435,Olivia Williams,156,8,530.99,Tra Sen Vang,Morning,App,HCM - District 3
436,Isabella Miller,170,15,306.48,Latte,Evening,In-store,HCM - District 1
437,Liam Brown,11,17,458.93,Mocha,Evening,App,Da Nang
438,Mason Thompson,15,18,416.46,Phin Den Da,Afternoon,App,HCM - District 1
439,Evelyn Moore,39,13,283.12,Tra Sen Vang,Morning,App,Hanoi - Hoan Kiem
440,Mason Thompson,124,12,245.13,Latte,Evening,App,HCM - District 3
441,Harper Thomas,86,11,237.77,Phin Sua,Morning,App,Hanoi - Cau Giay
442,Liam Brown,68,19,359.0,Espresso,Evening,In-store,HCM - District 3
443,Harper Thomas,62,5,218.77,Cold Brew,Morning,In-store,Hanoi - Cau Giay
444,Noah Jones,64,15,309.51,Latte,Morning,App,Da Nang
445,Isabella Miller,66,3,262.64,Cold Brew,Morning,In-store,HCM - District 1
446,Evelyn Moore,149,13,118.21,Mocha,Afternoon,Delivery,Hanoi - Hoan Kiem
447,Liam Brown,176,11,399.37,Latte,Afternoon,App,HCM - District 3
448,Jacob Robinson,177,10,362.31,Mocha,Afternoon,Delivery,Da Nang
449,Abigail Jackson,113,11,383.5,Latte,Afternoon,App,Hanoi - Cau Giay
450,Logan Martinez,6,17,267.13,Mocha,Afternoon,App,HCM - District 3
451,Abigail Jackson,145,17,196.18,Latte,Afternoon,App,Hanoi - Hoan Kiem
452,Sophia Davis,12,9,262.23,Phin Den Da,Evening,In-store,Hanoi - Hoan Kiem
453,Isabella Miller,24,14,334.07,Latte,Afternoon,Delivery,Da Nang
454,Benjamin Harris,126,14,70.49,Phin Sua,Evening,App,Hanoi - Cau Giay
455,Charlotte Anderson,106,10,246.74,Espresso,Evening,Delivery,HCM - District 1
456,Liam Brown,63,9,302.18,Espresso,Morning,Delivery,HCM - District 3
457,Sophia Davis,5,4,405.34,Mocha,Evening,App,HCM - District 1
458,Logan Martinez,35,7,157.35,Mocha,Afternoon,Delivery,Da Nang
459,Logan Martinez,51,2,423.4,Phin Sua,Afternoon,In-store,Da Nang
460,Lucas Martin,72,1,459.51,Freeze Tra Xanh,Afternoon,App,HCM - District 1
461,Abigail Jackson,77,8,311.84,Phin Sua,Morning,App,Hanoi - Cau Giay
462,Jacob Robinson,159,6,169.17,Phin Den Da,Morning,Delivery,Da Nang
463,Noah Jones,131,10,407.46,Phin Den Da,Evening,App,HCM - District 3
464,Harper Thomas,160,13,428.27,Cold Brew,Afternoon,Delivery,HCM - District 1
465,Benjamin Harris,98,7,256.84,Latte,Evening,Delivery,Hanoi - Hoan Kiem
466,Elijah White,58,19,332.66,Latte,Evening,In-store,HCM - District 3
467,Emma Johnson,156,15,64.23,Latte,Evening,In-store,HCM - District 1
468,John Smith,15,9,284.77,Freeze Tra Xanh,Afternoon,Delivery,Da Nang
469,Elijah White,18,1,310.38,Phin Sua,Evening,Delivery,HCM - District 1
470,James Wilson,52,17,248.48,Freeze Tra Xanh,Evening,Delivery,HCM - District 1
471,Noah Jones,153,17,199.7,Cold Brew,Evening,App,HCM - District 3
472,Lucas Martin,131,2,117.28,Cold Brew,Evening,Delivery,Hanoi - Cau Giay
473,Charlotte Anderson,39,15,349.92,Espresso,Afternoon,App,Da Nang
474,Logan Martinez,171,6,79.0,Phin Den Da,Evening,Delivery,HCM - District 3
475,Elijah White,109,17,345.39,Latte,Evening,App,Da Nang
476,Mason Thompson,138,16,326.58,Phin Den Da,Morning,In-store,Hanoi - Cau Giay
477,John Smith,19,5,275.59,Mocha,Morning,In-store,Da Nang
478,Lucas Martin,112,8,351.86,Freeze Tra Xanh,Evening,Delivery,HCM - District 3
479,Mason Thompson,147,2,295.59,Phin Sua,Evening,In-store,Da Nang
480,Abigail Jackson,130,1,268.21,Latte,Afternoon,In-store,Hanoi - Cau Giay
481,Liam Brown,140,7,20.0,Cold Brew,Morning,Delivery,Da Nang
482,Isabella Miller,25,1,199.87,Latte,Morning,In-store,Hanoi - Cau Giay
483,Emma Johnson,40,11,281.8,Mocha,Afternoon,App,HCM - District 3
484,Sophia Davis,172,10,394.22,Mocha,Afternoon,In-store,HCM - District 1
485,Jacob Robinson,48,7,262.81,Espresso,Evening,In-store,HCM - District 1
486,Amelia Taylor,173,3,171.63,Freeze Tra Xanh,Morning,App,Da Nang
487,Olivia Williams,77,1,273.99,Latte,Morning,Delivery,HCM - District 3
488,Noah Jones,120,13,312.39,Phin Sua,Evening,App,Hanoi - Hoan Kiem
489,Amelia Taylor,9,4,412.78,Cold Brew,Morning,App,HCM - District 1
490,James Wilson,91,4,220.98,Mocha,Morning,App,Da Nang
491,Noah Jones,36,2,114.74,Phin Den Da,Evening,In-store,Hanoi - Cau Giay
492,Sophia Davis,27,15,394.63,Espresso,Morning,App,HCM - District 3
493,Ava Garcia,160,8,170.09,Phin Den Da,Evening,In-store,Hanoi - Hoan Kiem
494,Benjamin Harris,152,15,411.73,Latte,Evening,In-store,Hanoi - Cau Giay
495,Isabella Miller,93,11,407.04,Phin Den Da,Morning,App,Hanoi - Hoan Kiem
496,Jacob Robinson,46,11,235.75,Freeze Tra Xanh,Morning,Delivery,HCM - District 1
497,Liam Brown,144,6,330.78,Cold Brew,Morning,Delivery,HCM - District 3
498,Harper Thomas,75,11,157.85,Espresso,Morning,Delivery,Hanoi - Hoan Kiem
499,Abigail Jackson,81,7,282.0,Tra Sen Vang,Morning,In-store,HCM - District 3
500,Logan Martinez,50,15,242.16,Freeze Tra Xanh,Afternoon,App,HCM - District 1
501,John Smith,149,4,393.23,Freeze Tra Xanh,Morning,App,Hanoi - Cau Giay
