ID,Name,Recency,Frequency,Monetary,Favorite_Product,Order_Time,Channel,Store_Location
502,James Wilson,11,17,355.45,Phin Den Da,Afternoon,Delivery,Hanoi - Cau Giay
503,John Smith,124,2,229.32,Espresso,Evening,App,HCM - District 1
504,Lucas Martin,135,5,474.56,Latte,Afternoon,App,Hanoi - Cau Giay
505,Benjamin Harris,39,6,388.97,Mocha,Afternoon,In-store,HCM - District 3
506,Ava Garcia,151,14,388.88,Latte,Morning,Delivery,HCM - District 3
507,Mason Thompson,40,9,349.36,Espresso,Evening,Delivery,Da Nang
508,Liam Brown,45,12,276.98,Phin Den Da,Evening,In-store,HCM - District 3
509,Ava Garcia,179,5,147.15,Phin Den Da,Morning,Delivery,Da Nang
510,Sophia Davis,86,2,480.22,Cold Brew,Afternoon,App,HCM - District 3
511,Evelyn Moore,163,10,269.95,Freeze Tra Xanh,Afternoon,In-store,HCM - District 3
512,Charlotte Anderson,9,8,350.33,Mocha,Evening,App,Hanoi - Hoan Kiem
513,Mason Thompson,77,6,407.25,Phin Den Da,Afternoon,Delivery,Hanoi - Hoan Kiem
514,Mason Thompson,16,7,225.06,Phin Den Da,Afternoon,In-store,Hanoi - Hoan Kiem
515,Emma Johnson,64,7,267.79,Espresso,Evening,Delivery,Hanoi - Cau Giay
516,Liam Brown,45,2,304.84,Freeze Tra Xanh,Evening,Delivery,HCM - District 1
517,Emma Johnson,116,6,320.93,Cold Brew,Evening,App,Hanoi - Hoan Kiem
518,Harper Thomas,67,5,397.65,Phin Den Da,Evening,In-store,Hanoi - Hoan Kiem
519,Isabella Miller,178,7,285.36,Freeze Tra Xanh,Evening,App,Hanoi - Cau Giay
520,Noah Jones,142,17,225.8,Mocha,Morning,App,HCM - District 3
521,Mason Thompson,21,3,576.71,Tra Sen Vang,Evening,Delivery,HCM - District 1
522,Amelia Taylor,18,18,330.11,Tra Sen Vang,Evening,App,Hanoi - Cau Giay
523,Ava Garcia,60,14,193.61,Freeze Tra Xanh,Evening,App,Hanoi - Cau Giay
524,Amelia Taylor,95,18,110.17,Freeze Tra Xanh,Afternoon,In-store,Hanoi - Hoan Kiem
525,Amelia Taylor,3,4,347.28,Latte,Morning,App,Hanoi - Hoan Kiem
526,Elijah White,33,15,162.21,Freeze Tra Xanh,Afternoon,Delivery,HCM - District 3
527,Ava Garcia,65,15,252.96,Mocha,Evening,App,Da Nang
528,Olivia Williams,16,1,278.83,Cold Brew,Morning,Delivery,HCM - District 3
529,Mason Thompson,129,19,325.3,Freeze Tra Xanh,Afternoon,Delivery,HCM - District 3
530,Jacob Robinson,177,13,222.23,Phin Den Da,Evening,Delivery,Hanoi - Hoan Kiem
531,Benjamin Harris,18,12,358.01,Latte,Evening,Delivery,HCM - District 1
532,Elijah White,137,8,350.8,Espresso,Afternoon,Delivery,HCM - District 3
533,Lucas Martin,94,4,302.48,Tra Sen Vang,Afternoon,In-store,HCM - District 3
534,Charlotte Anderson,11,8,228.88,Latte,Afternoon,App,Hanoi - Cau Giay
535,James Wilson,34,18,260.67,Tra Sen Vang,Evening,In-store,HCM - District 1
536,Charlotte Anderson,151,16,209.16,Cold Brew,Morning,App,Hanoi - Hoan Kiem
537,Noah Jones,154,9,388.45,Phin Sua,Evening,Delivery,Hanoi - Hoan Kiem
538,Liam Brown,58,19,273.82,Espresso,Afternoon,Delivery,HCM - District 3
539,Isabella Miller,168,4,246.59,Phin Den Da,Morning,In-store,HCM - District 1
540,Mason Thompson,14,18,212.32,Latte,Evening,Delivery,Hanoi - Cau Giay
541,Charlotte Anderson,80,14,371.9,Espresso,Morning,App,Hanoi - Hoan Kiem
542,Ava Garcia,101,12,339.76,Phin Sua,Morning,In-store,HCM - District 1
543,Isabella Miller,128,7,420.7,Phin Den Da,Afternoon,Delivery,Hanoi - Hoan Kiem
544,Harper Thomas,172,5,304.06,Freeze Tra Xanh,Afternoon,App,Hanoi - Cau Giay
545,Jacob Robinson,132,16,408.67,Cold Brew,Morning,App,Hanoi - Cau Giay
546,James Wilson,110,11,277.79,Latte,Morning,In-store,Hanoi - Cau Giay
547,Isabella Miller,108,11,235.54,Tra Sen Vang,Afternoon,In-store,Da Nang
548,Amelia Taylor,165,10,291.59,Freeze Tra Xanh,Evening,Delivery,Hanoi - Cau Giay
549,Mason Thompson,112,10,222.7,Freeze Tra Xanh,Afternoon,In-store,HCM - District 1
550,Sophia Davis,25,10,173.32,Freeze Tra Xanh,Evening,Delivery,Hanoi - Cau Giay
551,John Smith,84,12,243.84,Phin Den Da,Morning,Delivery,Hanoi - Cau Giay
552,Harper Thomas,113,9,278.55,Phin Den Da,Afternoon,In-store,Hanoi - Hoan Kiem
553,Mason Thompson,110,3,374.22,Latte,Morning,In-store,Da Nang
554,Jacob Robinson,73,2,202.49,Espresso,Afternoon,In-store,HCM - District 1
555,James Wilson,32,8,226.76,Espresso,Evening,In-store,Da Nang
556,Logan Martinez,53,10,150.43,Mocha,Afternoon,In-store,Hanoi - Cau Giay
557,Amelia Taylor,10,1,213.9,Phin Den Da,Evening,In-store,Da Nang
558,Liam Brown,169,9,277.97,Freeze Tra Xanh,Evening,App,Hanoi - Hoan Kiem
559,Evelyn Moore,79,10,565.52,Freeze Tra Xanh,Evening,App,Da Nang
560,Lucas Martin,27,9,357.27,Phin Sua,Morning,Delivery,Hanoi - Hoan Kiem
561,Harper Thomas,99,6,555.64,Tra Sen Vang,Evening,In-store,HCM - District 3
562,Isabella Miller,130,2,255.15,Phin Den Da,Morning,App,Da Nang
563,Lucas Martin,88,15,376.78,Phin Den Da,Evening,Delivery,Hanoi - Hoan Kiem
564,Noah Jones,67,10,300.2,Phin Den Da,Morning,App,Hanoi - Cau Giay
565,Benjamin Harris,131,10,359.91,Freeze Tra Xanh,Morning,In-store,HCM - District 3
566,Charlotte Anderson,74,6,307.61,Espresso,Afternoon,Delivery,HCM - District 1
567,James Wilson,48,15,357.48,Phin Den Da,Afternoon,App,Hanoi - Hoan Kiem
568,John Smith,162,1,312.31,Phin Sua,Morning,Delivery,Da Nang
569,Noah Jones,9,12,266.68,Espresso,Afternoon,Delivery,Hanoi - Cau Giay
570,John Smith,83,16,394.92,Tra Sen Vang,Afternoon,Delivery,HCM - District 3
571,Lucas Martin,78,7,337.11,Espresso,Morning,In-store,Hanoi - Hoan Kiem
572,Mason Thompson,13,6,225.86,Freeze Tra Xanh,Morning,In-store,HCM - District 1
573,Emma Johnson,112,4,364.55,Freeze Tra Xanh,Morning,App,Da Nang
574,Lucas Martin,59,10,333.15,Cold Brew,Afternoon,In-store,HCM - District 1
575,Emma Johnson,132,2,308.45,Cold Brew,Evening,In-store,Da Nang
576,Jacob Robinson,129,11,478.19,Tra Sen Vang,Morning,App,HCM - District 3
577,Harper Thomas,167,9,235.03,Tra Sen Vang,Afternoon,Delivery,Hanoi - Cau Giay
578,Benjamin Harris,48,19,432.01,Phin Den Da,Evening,Delivery,Hanoi - Cau Giay
579,James Wilson,135,12,501.2,Mocha,Afternoon,App,Hanoi - Cau Giay
580,Benjamin Harris,152,11,342.53,Tra Sen Vang,Morning,In-store,HCM - District 3
581,Harper Thomas,22,8,406.73,Freeze Tra Xanh,Morning,Delivery,HCM - District 1
582,Liam Brown,164,5,390.57,Phin Den Da,Evening,App,Da Nang
583,Emma Johnson,127,19,220.58,Latte,Afternoon,In-store,Hanoi - Cau Giay
584,Amelia Taylor,100,15,277.23,Cold Brew,Evening,In-store,Da Nang
585,Evelyn Moore,136,14,574.57,Phin Sua,Evening,Delivery,HCM - District 3
586,Harper Thomas,71,3,302.57,Tra Sen Vang,Morning,In-store,HCM - District 3
587,Evelyn Moore,3,3,120.55,Tra Sen Vang,Morning,App,HCM - District 3
588,Olivia Williams,9,10,236.94,Tra Sen Vang,Evening,In-store,Da Nang
589,John Smith,28,18,282.1,Mocha,Evening,In-store,HCM - District 3
590,Abigail Jackson,176,8,134.35,Cold Brew,Evening,Delivery,HCM - District 1
591,Elijah White,114,6,262.11,Tra Sen Vang,Afternoon,Delivery,Hanoi - Cau Giay
592,Liam Brown,143,5,272.07,Tra Sen Vang,Morning,Delivery,HCM - District 3
593,Ava Garcia,64,6,264.06,Cold Brew,Afternoon,In-store,Hanoi - Cau Giay
594,Ava Garcia,65,16,309.24,Espresso,Evening,App,Hanoi - Cau Giay
595,Evelyn Moore,118,15,487.06,Freeze Tra Xanh,Morning,In-store,Hanoi - Cau Giay
596,Ava Garcia,9,7,284.89,Latte,Morning,In-store,HCM - District 1
597,Jacob Robinson,80,8,206.22,Phin Den Da,Afternoon,App,Hanoi - Cau Giay
598,James Wilson,18,9,573.32,Freeze Tra Xanh,Afternoon,Delivery,HCM - District 1
599,Noah Jones,154,14,319.76,Tra Sen Vang,Afternoon,Delivery,HCM - District 1
600,Lucas Martin,72,19,329.16,Tra Sen Vang,Evening,In-store,Da Nang
601,Benjamin Harris,176,16,292.56,Mocha,Evening,App,HCM - District 3
602,Sophia Davis,152,3,100.26,Espresso,Afternoon,In-store,HCM - District 3
603,Harper Thomas,81,13,171.46,Tra Sen Vang,Evening,Delivery,Hanoi - Hoan Kiem
604,Abigail Jackson,26,18,171.02,Cold Brew,Evening,App,HCM - District 1
605,James Wilson,10,1,319.3,Mocha,Afternoon,In-store,HCM - District 1
606,Noah Jones,2,17,364.6,Tra Sen Vang,Afternoon,Delivery,Hanoi - Cau Giay
607,Benjamin Harris,179,8,295.84,Phin Sua,Morning,In-store,HCM - District 1
608,Elijah White,96,19,193.75,Latte,Afternoon,In-store,Hanoi - Cau Giay
609,Benjamin Harris,84,6,277.54,Espresso,Morning,Delivery,Da Nang
610,Ava Garcia,105,16,329.19,Phin Sua,Evening,App,Hanoi - Hoan Kiem
611,Charlotte Anderson,110,2,407.61,Tra Sen Vang,Morning,App,Da Nang
612,Amelia Taylor,114,5,96.82,Phin Den Da,Evening,Delivery,HCM - District 3
613,James Wilson,157,9,411.48,Espresso,Morning,Delivery,HCM - District 3
614,Harper Thomas,40,11,233.95,Latte,Evening,App,Da Nang
615,Sophia Davis,165,5,226.56,Cold Brew,Evening,App,HCM - District 1
616,Noah Jones,175,6,318.86,Espresso,Morning,App,HCM - District 3
617,Sophia Davis,79,11,415.31,Tra Sen Vang,Evening,Delivery,Da Nang
618,Abigail Jackson,94,17,318.1,Mocha,Morning,In-store,Hanoi - Cau Giay
619,Sophia Davis,22,12,456.51,Freeze Tra Xanh,Morning,In-store,Hanoi - Hoan Kiem
620,Emma Johnson,130,11,382.86,Cold Brew,Afternoon,In-store,Hanoi - Cau Giay
621,Jacob Robinson,37,12,258.26,Espresso,Afternoon,Delivery,HCM - District 3
622,Jacob Robinson,39,13,531.42,Mocha,Morning,App,Hanoi - Cau Giay
623,Emma Johnson,125,6,238.17,Phin Den Da,Morning,Delivery,Hanoi - Cau Giay
624,Liam Brown,85,17,262.7,Espresso,Evening,In-store,HCM - District 1
625,Isabella Miller,114,16,424.93,Mocha,Afternoon,Delivery,Hanoi - Cau Giay
626,Elijah White,56,14,254.44,Phin Den Da,Morning,Delivery,HCM - District 3
627,Benjamin Harris,151,13,149.48,Tra Sen Vang,Evening,App,Da Nang
628,Ava Garcia,61,11,382.14,Latte,Evening,In-store,Hanoi - Cau Giay
629,Abigail Jackson,99,18,299.01,Latte,Evening,App,Da Nang
630,Jacob Robinson,72,9,196.92,Phin Sua,Evening,Delivery,Hanoi - Cau Giay
631,Abigail Jackson,172,2,300.32,Phin Sua,Evening,App,HCM - District 3
632,Elijah White,72,3,205.22,Cold Brew,Evening,Delivery,HCM - District 1
633,Elijah White,3,14,405.06,Mocha,Evening,In-store,HCM - District 1
634,Abigail Jackson,175,14,344.68,Tra Sen Vang,Evening,In-store,Hanoi - Cau Giay
635,Jacob Robinson,5,5,131.41,Latte,Morning,App,Da Nang
636,Logan Martinez,19,19,314.52,Phin Den Da,Morning,App,HCM - District 1
637,Jacob Robinson,60,2,122.88,Latte,Afternoon,App,HCM - District 1
638,Sophia Davis,125,5,220.37,Tra Sen Vang,Morning,In-store,Da Nang
639,Logan Martinez,9,14,223.83,Mocha,Evening,App,HCM - District 1
640,Evelyn Moore,52,6,395.65,Latte,Afternoon,Delivery,Hanoi - Hoan Kiem
641,Benjamin Harris,153,16,182.82,Espresso,Morning,Delivery,HCM - District 3
642,Logan Martinez,8,1,237.73,Espresso,Afternoon,In-store,HCM - District 3
643,Jacob Robinson,27,12,245.61,Cold Brew,Morning,In-store,Hanoi - Hoan Kiem
644,Lucas Martin,91,18,384.55,Latte,Morning,App,HCM - District 3
645,Evelyn Moore,96,3,341.02,Latte,Morning,Delivery,HCM - District 3
646,Noah Jones,95,3,347.0,Cold Brew,Morning,App,Hanoi - Cau Giay
647,Elijah White,169,6,326.19,Tra Sen Vang,Afternoon,Delivery,Hanoi - Hoan Kiem
648,Amelia Taylor,177,7,398.21,Latte,Morning,App,Hanoi - Cau Giay
649,Olivia Williams,64,6,121.73,Espresso,Afternoon,Delivery,HCM - District 1
650,Ava Garcia,147,4,319.22,Cold Brew,Morning,App,Da Nang
651,Benjamin Harris,139,1,221.79,Mocha,Afternoon,In-store,Hanoi - Cau Giay
652,Isabella Miller,71,2,342.36,Mocha,Evening,In-store,Hanoi - Hoan Kiem
653,Elijah White,125,8,235.84,Phin Sua,Morning,App,Da Nang
654,John Smith,123,8,282.71,Latte,Afternoon,Delivery,HCM - District 3
655,Amelia Taylor,33,2,254.25,Tra Sen Vang,Morning,App,HCM - District 1
656,Abigail Jackson,175,18,329.96,Latte,Evening,In-store,Hanoi - Hoan Kiem
657,Noah Jones,127,2,354.55,Latte,Morning,In-store,Da Nang
658,Liam Brown,47,8,304.77,Cold Brew,Afternoon,App,Da Nang
659,Charlotte Anderson,154,11,417.46,Phin Sua,Morning,Delivery,HCM - District 3
660,Noah Jones,81,6,283.2,Phin Sua,Morning,In-store,Da Nang
661,Mason Thompson,113,9,358.09,Espresso,Afternoon,App,HCM - District 1
662,Logan Martinez,73,3,202.53,Mocha,Evening,Delivery,Hanoi - Hoan Kiem
663,Olivia Williams,51,14,286.61,Phin Sua,Afternoon,App,Da Nang
664,Emma Johnson,13,19,269.93,Mocha,Morning,Delivery,Hanoi - Hoan Kiem
665,Noah Jones,46,19,312.18,Phin Den Da,Afternoon,In-store,HCM - District 3
666,Evelyn Moore,24,14,159.94,Phin Den Da,Morning,Delivery,Da Nang
667,Liam Brown,49,9,347.6,Mocha,Afternoon,In-store,Hanoi - Hoan Kiem
668,Isabella Miller,7,18,218.46,Freeze Tra Xanh,Evening,In-store,Da Nang
669,Olivia Williams,165,3,462.17,Freeze Tra Xanh,Afternoon,In-store,HCM - District 3
670,Jacob Robinson,21,3,278.83,Cold Brew,Morning,App,Hanoi - Cau Giay
671,Ava Garcia,34,12,196.81,Espresso,Morning,In-store,Da Nang
672,Benjamin Harris,94,7,250.59,Espresso,Morning,Delivery,HCM - District 1
673,Olivia Williams,58,1,251.8,Tra Sen Vang,Morning,In-store,Hanoi - Hoan Kiem
674,Olivia Williams,137,7,277.25,Phin Den Da,Afternoon,In-store,HCM - District 1
675,Liam Brown,56,5,311.76,Mocha,Afternoon,In-store,Hanoi - Cau Giay
676,Sophia Davis,116,5,287.49,Phin Den Da,Morning,In-store,HCM - District 1
677,Benjamin Harris,55,2,437.81,Latte,Evening,In-store,Hanoi - Cau Giay
678,Isabella Miller,51,4,313.7,Tra Sen Vang,Morning,App,Hanoi - Hoan Kiem
679,Benjamin Harris,22,15,184.34,Phin Den Da,Morning,App,HCM - District 1
680,Harper Thomas,38,18,340.69,Phin Den Da,Afternoon,In-store,Hanoi - Hoan Kiem
681,Evelyn Moore,19,2,260.01,Tra Sen Vang,Morning,App,HCM - District 3
682,James Wilson,135,2,239.27,Latte,Morning,Delivery,Hanoi - Hoan Kiem
683,Ava Garcia,137,1,388.28,Phin Den Da,Evening,In-store,Hanoi - Hoan Kiem
684,Benjamin Harris,22,10,262.01,Mocha,Evening,In-store,HCM - District 1
685,Logan Martinez,134,2,382.37,Latte,Evening,In-store,Hanoi - Cau Giay
686,Benjamin Harris,117,3,235.96,Phin Den Da,Evening,Delivery,Da Nang
687,Logan Martinez,71,19,290.93,Cold Brew,Evening,App,HCM - District 3
688,Isabella Miller,26,17,256.75,Tra Sen Vang,Evening,Delivery,Da Nang
689,Evelyn Moore,144,3,420.75,Phin Sua,Morning,App,Hanoi - Hoan Kiem
690,Abigail Jackson,3,18,147.33,Phin Sua,Evening,Delivery,Hanoi - Hoan Kiem
691,Charlotte Anderson,82,18,316.19,Phin Den Da,Morning,App,HCM - District 3
692,Charlotte Anderson,42,16,166.88,Cold Brew,Evening,In-store,Hanoi - Hoan Kiem
693,Elijah White,164,15,414.5,Mocha,Afternoon,In-store,HCM - District 3
694,Benjamin Harris,10,14,422.58,Cold Brew,Morning,Delivery,Hanoi - Cau Giay
695,Jacob Robinson,157,1,173.35,Cold Brew,Evening,In-store,HCM - District 1
696,Charlotte Anderson,43,1,277.19,Phin Den Da,Afternoon,Delivery,Hanoi - Hoan Kiem
697,Jacob Robinson,28,3,285.43,Tra Sen Vang,Morning,In-store,HCM - District 3
698,Ava Garcia,24,15,435.41,Phin Den Da,Morning,In-store,HCM - District 1
699,Elijah White,128,16,202.56,Phin Den Da,Evening,Delivery,Da Nang
700,Jacob Robinson,99,12,157.24,Phin Sua,Afternoon,Delivery,Da Nang
701,Isabella Miller,39,12,420.85,Phin Den Da,Afternoon,In-store,Da Nang
702,Benjamin Harris,121,12,307.89,Tra Sen Vang,Morning,App,Hanoi - Cau Giay
703,James Wilson,18,4,295.34,Espresso,Morning,App,HCM - District 3
704,Emma Johnson,135,10,177.02,Phin Sua,Morning,Delivery,HCM - District 3
705,Elijah White,120,19,392.97,Espresso,Morning,Delivery,Da Nang
706,Jacob Robinson,120,11,303.26,Mocha,Morning,In-store,Hanoi - Hoan Kiem
707,Abigail Jackson,79,13,221.6,Phin Sua,Morning,In-store,Da Nang
708,Jacob Robinson,13,5,397.17,Freeze Tra Xanh,Afternoon,In-store,Hanoi - Hoan Kiem
709,Logan Martinez,49,14,383.86,Freeze Tra Xanh,Afternoon,Delivery,Da Nang
710,John Smith,3,3,374.04,Latte,Afternoon,Delivery,Da Nang
711,Benjamin Harris,129,1,245.5,Cold Brew,Afternoon,In-store,HCM - District 1
712,Elijah White,91,11,412.98,Phin Sua,Evening,App,HCM - District 1
713,Evelyn Moore,155,1,363.56,Freeze Tra Xanh,Evening,Delivery,HCM - District 3
714,Jacob Robinson,132,18,414.05,Tra Sen Vang,Morning,App,Hanoi - Hoan Kiem
715,Amelia Taylor,127,2,305.1,Phin Den Da,Afternoon,Delivery,HCM - District 1
716,Liam Brown,117,9,435.08,Phin Den Da,Afternoon,In-store,HCM - District 1
717,Noah Jones,128,19,381.36,Tra Sen Vang,Evening,In-store,HCM - District 3
718,Benjamin Harris,126,10,348.59,Phin Sua,Morning,Delivery,Da Nang
719,Logan Martinez,92,1,297.46,Tra Sen Vang,Morning,App,Hanoi - Cau Giay
720,John Smith,40,3,395.73,Phin Den Da,Afternoon,App,Hanoi - Hoan Kiem
721,Evelyn Moore,46,16,392.54,Phin Den Da,Morning,Delivery,Hanoi - Hoan Kiem
722,Benjamin Harris,12,13,362.13,Freeze Tra Xanh,Evening,App,HCM - District 3
723,Emma Johnson,179,19,395.89,Latte,Afternoon,In-store,HCM - District 3
724,Isabella Miller,170,13,369.1,Phin Den Da,Morning,In-store,HCM - District 1
725,Benjamin Harris,99,3,183.3,Cold Brew,Morning,In-store,HCM - District 1
726,Harper Thomas,164,11,264.01,Cold Brew,Evening,Delivery,HCM - District 3
727,John Smith,93,10,289.89,Mocha,Morning,Delivery,Hanoi - Cau Giay
728,Sophia Davis,123,1,339.17,Mocha,Evening,In-store,HCM - District 1
729,Sophia Davis,115,5,470.38,Latte,Evening,In-store,Hanoi - Cau Giay
730,Jacob Robinson,114,10,49.08,Espresso,Evening,In-store,HCM - District 1
731,Liam Brown,29,9,118.41,Phin Sua,Evening,Delivery,HCM - District 3
732,Benjamin Harris,82,6,229.6,Tra Sen Vang,Morning,In-store,Da Nang
733,Benjamin Harris,140,3,286.41,Mocha,Afternoon,App,Hanoi - Cau Giay
734,John Smith,160,6,290.59,Tra Sen Vang,Afternoon,In-store,Hanoi - Cau Giay
735,Olivia Williams,46,11,291.3,Latte,Afternoon,App,Hanoi - Cau Giay
736,Evelyn Moore,175,9,487.65,Phin Den Da,Evening,Delivery,Hanoi - Hoan Kiem
737,Amelia Taylor,13,19,404.46,Freeze Tra Xanh,Evening,Delivery,Da Nang
738,Noah Jones,143,6,371.28,Mocha,Evening,Delivery,HCM - District 3
739,Abigail Jackson,23,10,197.53,Latte,Evening,Delivery,HCM - District 3
740,Sophia Davis,71,5,544.11,Freeze Tra Xanh,Morning,In-store,Da Nang
741,Jacob Robinson,144,13,318.31,Cold Brew,Evening,Delivery,HCM - District 1
742,Noah Jones,92,4,350.22,Phin Sua,Afternoon,App,Hanoi - Hoan Kiem
743,Charlotte Anderson,146,16,175.05,Latte,Afternoon,App,HCM - District 3
744,Evelyn Moore,70,11,320.14,Mocha,Afternoon,Delivery,Da Nang
745,John Smith,54,14,202.72,Latte,Morning,App,Hanoi - Cau Giay
746,Emma Johnson,173,2,187.82,Latte,Afternoon,App,Hanoi - Cau Giay
747,Jacob Robinson,174,8,331.32,Phin Den Da,Morning,In-store,Da Nang
748,Logan Martinez,64,7,183.87,Phin Sua,Evening,App,Hanoi - Hoan Kiem
749,Olivia Williams,65,11,343.85,Phin Den Da,Evening,In-store,Da Nang
750,Logan Martinez,160,3,118.34,Mocha,Morning,In-store,Hanoi - Cau Giay
