ID,Name,Recency,Frequency,Monetary,Favorite_Product,Order_Time,Channel,Store_Location
751,Amelia Taylor,111,3,237.44,Mocha,Evening,In-store,HCM - District 1
752,Benjamin Harris,24,17,403.05,Mocha,Morning,In-store,Da Nang
753,Benjamin Harris,68,8,454.03,Freeze Tra Xanh,Afternoon,In-store,Hanoi - Hoan Kiem
754,Amelia Taylor,52,10,238.04,Freeze Tra Xanh,Evening,App,Da Nang
755,Ava Garcia,130,18,178.98,Mocha,Morning,App,Hanoi - Hoan Kiem
756,John Smith,132,18,387.53,Phin Sua,Afternoon,In-store,Da Nang
757,Lucas Martin,56,16,313.85,Tra Sen Vang,Afternoon,Delivery,HCM - District 1
758,Lucas Martin,58,4,284.77,Espresso,Evening,In-store,Hanoi - Cau Giay
759,Amelia Taylor,149,2,327.69,Espresso,Morning,In-store,HCM - District 3
760,Lucas Martin,47,1,426.87,Mocha,Evening,App,Hanoi - Hoan Kiem
761,Logan Martinez,76,5,257.27,Cold Brew,Morning,In-store,Hanoi - Cau Giay
762,Elijah White,83,13,314.76,Phin Sua,Evening,Delivery,HCM - District 3
763,Isabella Miller,122,16,405.73,Latte,Afternoon,App,Hanoi - Cau Giay
764,Sophia Davis,147,19,450.8,Freeze Tra Xanh,Evening,In-store,Da Nang
765,Sophia Davis,150,10,318.57,Latte,Morning,App,Hanoi - Hoan Kiem
766,Amelia Taylor,113,1,296.43,Phin Sua,Morning,Delivery,HCM - District 1
767,Ava Garcia,158,16,86.19,Latte,Morning,App,Hanoi - Hoan Kiem
768,James Wilson,65,14,379.97,Espresso,Morning,In-store,Hanoi - Cau Giay
769,Lucas Martin,16,19,239.98,Phin Den Da,Evening,App,HCM - District 3
770,Noah Jones,173,13,452.33,Cold Brew,Afternoon,In-store,Hanoi - Cau Giay
771,Liam Brown,59,9,187.73,Latte,Evening,In-store,Da Nang
772,Isabella Miller,21,2,167.32,Mocha,Morning,Delivery,HCM - District 1
773,Elijah White,129,19,371.95,Phin Sua,Afternoon,Delivery,HCM - District 1
774,Logan Martinez,137,1,267.47,Phin Den Da,Evening,App,Hanoi - Cau Giay
775,John Smith,163,10,187.26,Phin Den Da,Evening,In-store,Hanoi - Hoan Kiem
776,Ava Garcia,131,10,455.59,Phin Sua,Morning,In-store,Hanoi - Hoan Kiem
777,Logan Martinez,120,12,277.52,Mocha,Afternoon,In-store,Da Nang
778,Liam Brown,1,10,331.18,Freeze Tra Xanh,Afternoon,Delivery,Hanoi - Cau Giay
779,Charlotte Anderson,55,6,342.33,Phin Sua,Evening,In-store,Hanoi - Hoan Kiem
780,Olivia Williams,69,10,350.79,Freeze Tra Xanh,Afternoon,App,Hanoi - Hoan Kiem
781,Isabella Miller,150,4,204.69,Phin Den Da,Morning,Delivery,HCM - District 3
782,Benjamin Harris,166,16,124.4,Mocha,Afternoon,Delivery,Da Nang
783,Noah Jones,32,4,327.58,Mocha,Afternoon,App,Hanoi - Cau Giay
784,Ava Garcia,108,5,285.24,Phin Den Da,Afternoon,In-store,Da Nang
785,Lucas Martin,27,2,404.0,Mocha,Morning,App,Da Nang
786,Benjamin Harris,168,14,171.49,Espresso,Evening,Delivery,HCM - District 3
787,Benjamin Harris,125,19,534.37,Freeze Tra Xanh,Afternoon,In-store,Da Nang
788,Sophia Davis,106,5,241.36,Latte,Evening,App,HCM - District 1
789,Abigail Jackson,49,7,396.21,Phin Sua,Morning,In-store,HCM - District 1
790,Evelyn Moore,96,10,367.29,Espresso,Morning,App,Hanoi - Hoan Kiem
791,John Smith,157,9,317.47,Phin Den Da,Evening,App,HCM - District 3
792,Logan Martinez,59,18,331.21,Phin Den Da,Afternoon,App,HCM - District 1
793,Liam Brown,171,6,363.64,Phin Den Da,Evening,Delivery,Hanoi - Hoan Kiem
794,Abigail Jackson,93,8,237.16,Phin Den Da,Morning,In-store,HCM - District 1
795,Olivia Williams,114,11,185.16,Mocha,Morning,App,Da Nang
796,Noah Jones,109,7,376.01,Freeze Tra Xanh,Evening,In-store,Hanoi - Cau Giay
797,Liam Brown,170,9,276.64,Cold Brew,Afternoon,App,Da Nang
798,Elijah White,127,4,320.0,Phin Den Da,Afternoon,In-store,Hanoi - Hoan Kiem
799,Jacob Robinson,147,1,399.92,Cold Brew,Evening,App,HCM - District 1
800,John Smith,94,13,373.61,Phin Sua,Evening,Delivery,HCM - District 3
801,James Wilson,7,4,322.5,Tra Sen Vang,Evening,Delivery,Hanoi - Cau Giay
802,Amelia Taylor,68,17,300.59,Phin Sua,Evening,Delivery,HCM - District 3
803,John Smith,119,18,240.77,Freeze Tra Xanh,Evening,In-store,HCM - District 1
804,Jacob Robinson,18,8,354.55,Espresso,Afternoon,In-store,Hanoi - Cau Giay
805,Sophia Davis,47,7,573.88,Phin Den Da,Afternoon,App,Da Nang
806,Noah Jones,93,13,393.64,Espresso,Morning,In-store,HCM - District 1
807,Noah Jones,159,12,395.27,Latte,Morning,App,Da Nang
808,James Wilson,169,8,198.38,Phin Den Da,Afternoon,App,HCM - District 1
809,Harper Thomas,105,19,390.76,Phin Sua,Evening,In-store,Hanoi - Cau Giay
810,Emma Johnson,132,13,286.68,Phin Sua,Morning,In-store,Hanoi - Cau Giay
811,James Wilson,25,6,115.25,Cold Brew,Afternoon,Delivery,HCM - District 1
812,John Smith,153,18,256.62,Cold Brew,Evening,App,Hanoi - Cau Giay
813,Logan Martinez,85,3,145.79,Espresso,Evening,Delivery,Hanoi - Cau Giay
814,Jacob Robinson,95,12,431.61,Freeze Tra Xanh,Morning,Delivery,Hanoi - Cau Giay
815,Jacob Robinson,82,7,186.86,Freeze Tra Xanh,Morning,App,Da Nang
816,Sophia Davis,80,2,248.33,Espresso,Evening,In-store,Hanoi - Hoan Kiem
817,Evelyn Moore,163,2,91.01,Tra Sen Vang,Morning,Delivery,HCM - District 1
818,Olivia Williams,114,10,158.3,Phin Den Da,Morning,In-store,HCM - District 3
819,Noah Jones,8,8,407.14,Tra Sen Vang,Evening,Delivery,HCM - District 3
820,Abigail Jackson,128,19,294.09,Tra Sen Vang,Morning,App,Da Nang
821,Logan Martinez,104,13,562.47,Cold Brew,Evening,In-store,HCM - District 3
822,Mason Thompson,103,11,231.56,Espresso,Evening,App,Hanoi - Cau Giay
823,Charlotte Anderson,163,17,106.4,Phin Den Da,Afternoon,App,Hanoi - Cau Giay
824,Amelia Taylor,126,19,308.99,Latte,Morning,In-store,Hanoi - Cau Giay
825,James Wilson,76,9,328.85,Mocha,Morning,Delivery,Hanoi - Hoan Kiem
826,Harper Thomas,86,14,489.22,Espresso,Afternoon,App,Hanoi - Cau Giay
827,Sophia Davis,148,17,287.59,Mocha,Evening,Delivery,HCM - District 3
828,Evelyn Moore,113,6,292.79,Espresso,Afternoon,App,HCM - District 1
829,Evelyn Moore,76,15,338.85,Espresso,Evening,App,Hanoi - Cau Giay
830,Liam Brown,19,13,207.72,Latte,Afternoon,App,HCM - District 3
831,Evelyn Moore,25,17,103.92,Espresso,Morning,In-store,Hanoi - Hoan Kiem
832,Charlotte Anderson,23,13,238.66,Tra Sen Vang,Morning,App,HCM - District 3
833,Logan Martinez,25,3,241.27,Freeze Tra Xanh,Morning,In-store,Hanoi - Hoan Kiem
834,Elijah White,60,6,153.33,Freeze Tra Xanh,Afternoon,App,Da Nang
835,Elijah White,54,18,305.5,Cold Brew,Morning,In-store,Da Nang
836,Isabella Miller,48,12,515.59,Phin Sua,Afternoon,App,Da Nang
837,Logan Martinez,113,10,389.85,Mocha,Evening,In-store,HCM - District 1
838,Benjamin Harris,26,18,297.58,Mocha,Evening,In-store,HCM - District 3
839,John Smith,109,14,367.75,Cold Brew,Afternoon,Delivery,HCM - District 3
840,Sophia Davis,69,8,369.2,Phin Sua,Evening,Delivery,HCM - District 3
841,James Wilson,12,4,487.4,Espresso,Afternoon,In-store,Hanoi - Cau Giay
842,Amelia Taylor,45,8,75.86,Mocha,Afternoon,Delivery,HCM - District 3
843,Emma Johnson,158,18,345.46,Tra Sen Vang,Evening,In-store,HCM - District 1
844,Isabella Miller,8,18,487.88,Phin Den Da,Afternoon,App,Da Nang
845,Jacob Robinson,75,4,298.11,Phin Den Da,Evening,Delivery,Hanoi - Cau Giay
846,Ava Garcia,86,18,474.03,Phin Sua,Morning,App,HCM - District 3
847,Noah Jones,10,6,357.34,Latte,Evening,In-store,HCM - District 3
848,Elijah White,152,1,209.89,Tra Sen Vang,Morning,App,HCM - District 3
849,Benjamin Harris,171,8,263.31,Cold Brew,Afternoon,In-store,HCM - District 3
850,Amelia Taylor,81,7,269.23,Phin Sua,Evening,App,Da Nang
851,Evelyn Moore,96,2,106.35,Phin Den Da,Morning,In-store,Da Nang
852,Olivia Williams,78,3,385.54,Phin Sua,Evening,In-store,Hanoi - Hoan Kiem
853,Isabella Miller,62,2,272.74,Espresso,Evening,In-store,HCM - District 1
854,Sophia Davis,168,14,242.32,Latte,Evening,In-store,Hanoi - Hoan Kiem
855,Ava Garcia,154,15,180.12,Freeze Tra Xanh,Evening,Delivery,HCM - District 3
856,Logan Martinez,33,7,207.08,Cold Brew,Evening,Delivery,HCM - District 3
857,Amelia Taylor,36,14,249.06,Tra Sen Vang,Evening,In-store,Hanoi - Hoan Kiem
858,Olivia Williams,3,18,303.18,Tra Sen Vang,Afternoon,In-store,HCM - District 1
859,Liam Brown,103,2,278.23,Latte,Afternoon,App,Hanoi - Cau Giay
860,Abigail Jackson,15,10,319.76,Mocha,Evening,Delivery,HCM - District 3
861,John Smith,27,6,391.78,Phin Sua,Afternoon,App,HCM - District 3
862,Mason Thompson,99,18,245.69,Phin Den Da,Evening,App,Hanoi - Hoan Kiem
863,Lucas Martin,110,2,311.73,Mocha,Morning,In-store,Hanoi - Cau Giay
864,Noah Jones,4,15,214.14,Tra Sen Vang,Morning,In-store,Hanoi - Hoan Kiem
865,Benjamin Harris,177,11,191.44,Cold Brew,Evening,In-store,HCM - District 1
866,Evelyn Moore,29,2,362.07,Latte,Afternoon,In-store,HCM - District 1
867,Lucas Martin,26,18,43.07,Tra Sen Vang,Evening,Delivery,HCM - District 3
868,Isabella Miller,51,1,128.53,Espresso,Morning,Delivery,HCM - District 1
869,Benjamin Harris,40,14,306.05,Freeze Tra Xanh,Afternoon,Delivery,HCM - District 1
870,Sophia Davis,66,2,295.01,Cold Brew,Afternoon,App,HCM - District 1
871,Amelia Taylor,22,18,316.75,Espresso,Afternoon,App,Da Nang
872,Amelia Taylor,149,5,472.21,Latte,Evening,In-store,Hanoi - Hoan Kiem
873,Benjamin Harris,13,4,312.95,Freeze Tra Xanh,Evening,App,Da Nang
874,James Wilson,118,18,270.89,Cold Brew,Afternoon,Delivery,Hanoi - Cau Giay
875,James Wilson,87,15,330.74,Phin Sua,Morning,App,HCM - District 3
876,Abigail Jackson,34,12,359.82,Espresso,Afternoon,In-store,Da Nang
877,Lucas Martin,85,12,398.16,Espresso,Afternoon,Delivery,Da Nang
878,Jacob Robinson,3,11,315.42,Cold Brew,Afternoon,In-store,Da Nang
879,Elijah White,74,16,398.26,Mocha,Afternoon,Delivery,HCM - District 1
880,John Smith,100,10,285.64,Cold Brew,Morning,In-store,Da Nang
881,John Smith,9,17,193.84,Phin Den Da,Morning,In-store,Hanoi - Cau Giay
882,Emma Johnson,101,11,308.83,Latte,Evening,In-store,HCM - District 3
883,Liam Brown,41,12,334.99,Freeze Tra Xanh,Morning,In-store,HCM - District 3
884,Evelyn Moore,95,14,423.1,Phin Sua,Morning,In-store,HCM - District 3
885,Liam Brown,15,17,272.83,Freeze Tra Xanh,Morning,App,Hanoi - Cau Giay
886,Harper Thomas,158,15,256.53,Cold Brew,Evening,In-store,HCM - District 3
887,Benjamin Harris,118,1,308.78,Phin Sua,Morning,In-store,Da Nang
888,Logan Martinez,115,3,63.81,Tra Sen Vang,Afternoon,App,Hanoi - Hoan Kiem
889,Elijah White,101,10,217.92,Phin Den Da,Afternoon,In-store,Hanoi - Cau Giay
890,Mason Thompson,139,9,388.71,Espresso,Morning,In-store,HCM - District 1
891,Liam Brown,115,8,312.77,Cold Brew,Evening,Delivery,Da Nang
892,James Wilson,132,1,464.74,Tra Sen Vang,Afternoon,Delivery,Da Nang
893,Lucas Martin,143,17,256.46,Mocha,Afternoon,App,Hanoi - Hoan Kiem
894,Isabella Miller,71,12,184.23,Cold Brew,Afternoon,In-store,HCM - District 1
895,Noah Jones,145,15,253.51,Cold Brew,Morning,App,Hanoi - Hoan Kiem
896,Sophia Davis,151,18,181.69,Phin Den Da,Afternoon,In-store,Hanoi - Cau Giay
897,Amelia Taylor,107,18,333.33,Phin Sua,Evening,Delivery,HCM - District 1
898,Olivia Williams,143,5,400.9,Freeze Tra Xanh,Afternoon,Delivery,HCM - District 3
899,Harper Thomas,132,2,355.98,Latte,Evening,In-store,Hanoi - Hoan Kiem
900,Logan Martinez,43,17,446.9,Tra Sen Vang,Afternoon,App,HCM - District 3
901,Sophia Davis,21,11,366.1,Espresso,Morning,App,HCM - District 3
902,Sophia Davis,126,4,244.03,Cold Brew,Afternoon,In-store,HCM - District 1
903,Emma Johnson,21,4,221.28,Phin Den Da,Afternoon,App,HCM - District 1
904,Isabella Miller,128,2,228.88,Phin Den Da,Morning,Delivery,HCM - District 1
905,James Wilson,145,14,252.09,Tra Sen Vang,Afternoon,Delivery,Da Nang
906,Evelyn Moore,99,8,222.78,Phin Den Da,Afternoon,Delivery,Hanoi - Cau Giay
907,Abigail Jackson,20,8,351.09,Phin Den Da,Morning,In-store,HCM - District 1
908,Mason Thompson,38,4,304.98,Phin Sua,Morning,In-store,Da Nang
909,Mason Thompson,66,9,334.36,Freeze Tra Xanh,Morning,In-store,Hanoi - Hoan Kiem
910,Liam Brown,13,17,466.01,Phin Den Da,Morning,App,Hanoi - Cau Giay
911,Logan Martinez,7,4,180.93,Freeze Tra Xanh,Afternoon,In-store,Hanoi - Hoan Kiem
912,Harper Thomas,94,8,248.45,Phin Den Da,Evening,App,HCM - District 1
913,James Wilson,50,19,335.59,Espresso,Morning,In-store,Da Nang
914,Benjamin Harris,157,11,117.81,Phin Sua,Evening,In-store,Hanoi - Cau Giay
915,Noah Jones,21,1,341.52,Phin Sua,Morning,App,HCM - District 1
916,Jacob Robinson,171,8,282.39,Freeze Tra Xanh,Morning,App,Hanoi - Cau Giay
917,Sophia Davis,45,4,367.48,Cold Brew,Evening,In-store,HCM - District 3
918,Evelyn Moore,32,9,261.61,Cold Brew,Morning,Delivery,HCM - District 3
919,Logan Martinez,45,8,405.67,Freeze Tra Xanh,Evening,App,HCM - District 3
920,Logan Martinez,25,14,136.65,Phin Den Da,Evening,In-store,Da Nang
921,Emma Johnson,47,8,121.81,Cold Brew,Morning,Delivery,Hanoi - Hoan Kiem
922,Isabella Miller,129,5,229.15,Freeze Tra Xanh,Afternoon,App,HCM - District 1
923,Noah Jones,142,6,269.52,Phin Sua,Evening,App,HCM - District 1
924,Noah Jones,104,10,350.51,Latte,Afternoon,In-store,Da Nang
925,John Smith,49,2,279.8,Espresso,Evening,In-store,Hanoi - Cau Giay
926,Elijah White,77,8,182.35,Mocha,Afternoon,App,HCM - District 3
927,Ava Garcia,130,14,405.45,Latte,Afternoon,In-store,Da Nang
928,Charlotte Anderson,139,14,320.4,Mocha,Evening,App,Hanoi - Cau Giay
929,Elijah White,165,9,250.11,Phin Den Da,Morning,In-store,Hanoi - Cau Giay
930,Liam Brown,48,7,317.62,Mocha,Evening,In-store,Da Nang
931,Logan Martinez,148,3,523.99,Freeze Tra Xanh,Morning,In-store,Da Nang
932,James Wilson,115,19,330.02,Tra Sen Vang,Evening,In-store,HCM - District 1
933,Lucas Martin,46,2,433.22,Phin Sua,Afternoon,App,HCM - District 1
934,Abigail Jackson,102,14,399.27,Freeze Tra Xanh,Evening,In-store,Hanoi - Cau Giay
935,John Smith,73,10,425.64,Mocha,Evening,Delivery,Hanoi - Hoan Kiem
936,James Wilson,21,13,145.12,Tra Sen Vang,Evening,In-store,Hanoi - Cau Giay
937,Logan Martinez,134,13,308.83,Freeze Tra Xanh,Afternoon,App,Hanoi - Hoan Kiem
938,Sophia Davis,178,5,352.44,Mocha,Evening,App,HCM - District 1
939,Liam Brown,7,15,342.0,Phin Sua,Morning,In-store,Hanoi - Cau Giay
940,Noah Jones,30,11,359.82,Freeze Tra Xanh,Evening,App,Hanoi - Cau Giay
941,Liam Brown,21,9,274.18,Latte,Evening,In-store,HCM - District 1
942,Isabella Miller,82,6,391.99,Latte,Afternoon,App,HCM - District 1
943,Elijah White,173,5,343.51,Phin Sua,Morning,App,Da Nang
944,Liam Brown,90,1,183.84,Espresso,Morning,App,Hanoi - Hoan Kiem
945,Benjamin Harris,38,18,218.04,Phin Den Da,Evening,In-store,HCM - District 3
946,John Smith,160,12,213.41,Cold Brew,Morning,App,HCM - District 3
947,Amelia Taylor,113,9,275.93,Cold Brew,Afternoon,App,HCM - District 3
948,Jacob Robinson,104,9,330.81,Cold Brew,Morning,Delivery,HCM - District 1
949,John Smith,16,5,412.53,Tra Sen Vang,Evening,Delivery,Hanoi - Cau Giay
950,John Smith,38,4,256.28,Freeze Tra Xanh,Morning,Delivery,Da Nang
951,Charlotte Anderson,64,13,211.7,Mocha,Afternoon,App,Hanoi - Hoan Kiem
952,Mason Thompson,105,16,359.54,Freeze Tra Xanh,Morning,App,HCM - District 1
953,Charlotte Anderson,144,11,232.6,Espresso,Afternoon,In-store,HCM - District 1
954,Ava Garcia,178,1,374.26,Tra Sen Vang,Morning,Delivery,Hanoi - Cau Giay
955,Liam Brown,123,1,324.57,Tra Sen Vang,Afternoon,Delivery,HCM - District 3
956,Lucas Martin,136,9,507.5,Tra Sen Vang,Evening,App,Hanoi - Hoan Kiem
957,Olivia Williams,168,1,382.72,Cold Brew,Evening,Delivery,Hanoi - Cau Giay
958,Charlotte Anderson,102,13,420.14,Phin Den Da,Afternoon,Delivery,HCM - District 1
959,Liam Brown,47,5,117.31,Phin Den Da,Evening,In-store,Hanoi - Cau Giay
960,Noah Jones,170,10,407.06,Phin Sua,Morning,Delivery,HCM - District 3
961,Abigail Jackson,131,15,381.99,Phin Sua,Evening,In-store,Hanoi - Hoan Kiem
962,Olivia Williams,135,12,473.7,Freeze Tra Xanh,Afternoon,Delivery,HCM - District 3
963,Elijah White,40,12,252.76,Freeze Tra Xanh,Afternoon,App,Hanoi - Hoan Kiem
964,Olivia Williams,96,7,312.01,Phin Den Da,Evening,App,Da Nang
965,James Wilson,61,11,165.11,Tra Sen Vang,Afternoon,Delivery,Hanoi - Cau Giay
966,Jacob Robinson,170,17,41.81,Freeze Tra Xanh,Afternoon,App,Da Nang
967,Noah Jones,174,14,334.32,Phin Sua,Evening,Delivery,HCM - District 1
968,Evelyn Moore,49,4,358.38,Mocha,Afternoon,Delivery,HCM - District 3
969,Benjamin Harris,156,2,162.12,Freeze Tra Xanh,Morning,App,Da Nang
970,Abigail Jackson,65,11,252.6,Tra Sen Vang,Evening,App,Da Nang
971,Mason Thompson,164,18,280.6,Phin Den Da,Morning,In-store,Hanoi - Cau Giay
972,Emma Johnson,148,10,253.21,Tra Sen Vang,Afternoon,App,Hanoi - Cau Giay
973,Abigail Jackson,164,5,319.2,Cold Brew,Afternoon,Delivery,Da Nang
974,Abigail Jackson,16,2,338.09,Freeze Tra Xanh,Morning,Delivery,Hanoi - Hoan Kiem
975,Amelia Taylor,98,1,513.61,Cold Brew,Morning,Delivery,HCM - District 3
976,Logan Martinez,118,17,339.01,Freeze Tra Xanh,Afternoon,In-store,HCM - District 1
977,Emma Johnson,98,3,231.77,Mocha,Evening,In-store,Hanoi - Cau Giay
978,Ava Garcia,175,5,335.74,Phin Sua,Afternoon,App,HCM - District 3
979,Noah Jones,70,13,341.17,Phin Den Da,Evening,Delivery,Da Nang
980,Harper Thomas,14,7,445.24,Phin Sua,Evening,App,Da Nang
981,Abigail Jackson,152,10,374.79,Espresso,Evening,Delivery,Hanoi - Hoan Kiem
982,Charlotte Anderson,120,5,406.61,Freeze Tra Xanh,Evening,App,Hanoi - Hoan Kiem
983,Logan Martinez,122,3,253.56,Cold Brew,Morning,App,HCM - District 3
984,Noah Jones,18,15,325.8,Mocha,Evening,In-store,Hanoi - Hoan Kiem
985,Jacob Robinson,127,2,362.06,Espresso,Afternoon,In-store,Hanoi - Cau Giay
986,Emma Johnson,78,5,277.32,Phin Den Da,Evening,In-store,Hanoi - Hoan Kiem
987,Elijah White,179,6,300.97,Cold Brew,Morning,Delivery,Hanoi - Cau Giay
988,Charlotte Anderson,71,9,219.65,Phin Den Da,Evening,App,HCM - District 1
989,Liam Brown,34,7,504.65,Cold Brew,Afternoon,In-store,HCM - District 3
990,Jacob Robinson,124,15,182.02,Freeze Tra Xanh,Morning,Delivery,Da Nang
991,Charlotte Anderson,110,10,265.73,Cold Brew,Evening,In-store,HCM - District 1
992,Olivia Williams,117,10,279.07,Tra Sen Vang,Evening,App,Da Nang
993,Charlotte Anderson,156,3,615.25,Phin Den Da,Morning,In-store,HCM - District 3
994,Elijah White,102,9,442.66,Phin Den Da,Morning,In-store,Hanoi - Cau Giay
995,Harper Thomas,58,10,405.02,Mocha,Evening,App,Da Nang
996,Evelyn Moore,131,4,417.5,Phin Sua,Morning,In-store,HCM - District 1
997,Jacob Robinson,11,9,469.45,Mocha,Afternoon,In-store,Hanoi - Cau Giay
998,Logan Martinez,103,4,303.29,Latte,Evening,Delivery,Da Nang
999,Harper Thomas,98,14,424.77,Espresso,Evening,In-store,HCM - District 1
1000,Emma Johnson,137,1,192.01,Cold Brew,Evening,App,Hanoi - Cau Giay
